29/12/2014 12:33	0.06218	18413.58756
29/12/2014 11:32	0.06216	18451.48334
29/12/2014 10:32	0.06216	18505.05094
29/12/2014 9:32	0.06215	18499.41495
29/12/2014 8:32	0.06214	18410.28465
29/12/2014 7:32	0.06211	18455.68225
29/12/2014 6:32	0.06209	18436.72492
29/12/2014 5:32	0.06209	18462.13383
29/12/2014 4:32	0.06194	18417.3368
29/12/2014 3:32	0.06196	18348.72734
29/12/2014 2:32	0.06195	18260.49631
29/12/2014 1:32	0.06201	18350.50312
29/12/2014 0:32	0.06203	18444.33236
28/12/2014 23:32	0.06204	18534.65702
28/12/2014 22:31	0.06191	18585.45316
28/12/2014 21:32	0.06185	18629.14146
28/12/2014 20:32	0.06183	18580.11782
28/12/2014 19:32	0.06188	18547.62747
28/12/2014 18:31	0.06184	18708.96608
28/12/2014 17:31	0.06183	18657.52448
28/12/2014 16:32	0.06188	18607.55697
28/12/2014 15:33	0.06186	18661.50405
28/12/2014 14:35	0.06177	18790.97642
